cv_index,test_acc,loss
2.0,0.7393238544464111,0.5092768751912646
2.0,0.7402135133743286,0.5113139607840114
2.0,0.7446619272232056,0.49285952746868134
2.0,0.7437722086906433,0.4948037076327536
2.0,0.7606761455535889,0.4805823788046837
2.0,0.7642348408699036,0.4813508383101887
2.0,0.7508896589279175,0.48956406364838284
2.0,0.7633451819419861,0.46766337379813194
2.0,0.7562277317047119,0.4884226719538371
2.0,0.7597864866256714,0.47669293897019493
2.0,0.7402135133743286,0.48964129553900826
2.0,0.7553380727767944,0.46942170212666195
2.0,0.7669039368629456,0.4575809571478102
2.0,0.7615658044815063,0.4624854359361861
2.0,0.7633451819419861,0.47097980562183595
2.0,0.7624555230140686,0.45785941183567047
2.0,0.7633451819419861,0.4717932699455155
2.0,0.7633451819419861,0.44891675810019177
2.0,0.7615658044815063,0.4493010979559686
2.0,0.7704626321792603,0.453618365029494
2.0,0.7758007049560547,0.45225465132130516
2.0,0.7695729732513428,0.44979670809374916
2.0,0.77224200963974,0.4523337533076604
2.0,0.7713522911071777,0.44522328343656326
2.0,0.7695729732513428,0.4600309406717618
2.0,0.7580071091651917,0.46113014552328324
2.0,0.7669039368629456,0.43741868229375946
2.0,0.7731316685676575,0.4491329772604836
2.0,0.7766903638839722,0.43305402083529365
2.0,0.7562277317047119,0.45620574636591804
2.0,0.7802491188049316,0.42789972697695094
2.0,0.7713522911071777,0.4380275218023194
2.0,0.7766903638839722,0.43152257991540766
2.0,0.7633451819419861,0.4371291730138991
2.0,0.7749110460281372,0.4364919136795733
2.0,0.7784697413444519,0.4362236178583569
2.0,0.767793595790863,0.45684899803664947
2.0,0.7766903638839722,0.44353962110148537
2.0,0.7704626321792603,0.4207519135541386
2.0,0.7829181551933289,0.43438582577639157
2.0,0.7811387777328491,0.4207911462419563
2.0,0.7811387777328491,0.4439420567618476
2.0,0.7758007049560547,0.42975364211532807
2.0,0.7811387777328491,0.4282923912008603
2.0,0.7758007049560547,0.4352150824334886
2.0,0.7642348408699036,0.44334184957875145
2.0,0.7909252643585205,0.42917929424179924
2.0,0.7909252643585205,0.430608799888028
2.0,0.7811387777328491,0.44071465896235573
2.0,0.7820284366607666,0.4363918498986297
2.0,0.7749110460281372,0.4262647127939595
2.0,0.7802491188049316,0.44464901669157875
2.0,0.7838078141212463,0.4339291867282655
2.0,0.7731316685676575,0.4362423105372323
2.0,0.7704626321792603,0.42667534409297836
2.0,0.7935943007469177,0.4109601877215836
2.0,0.7829181551933289,0.431643304725488
2.0,0.7749110460281372,0.42824286139673656
2.0,0.7615658044815063,0.4533640543619792
2.0,0.7829181551933289,0.4313662341899342
2.0,0.7811387777328491,0.4194952172951566
2.0,0.7775800824165344,0.4277595380942027
2.0,0.7855871915817261,0.44291701250606114
2.0,0.7686832547187805,0.42897064321570927
2.0,0.7855871915817261,0.44352907687425613
2.0,0.7882562279701233,0.427355095744133
2.0,0.790035605430603,0.4149863612320688
2.0,0.7864768505096436,0.4239079670773612
2.0,0.7775800824165344,0.4352127719256613
2.0,0.7838078141212463,0.4275694642629888
2.0,0.7775800824165344,0.4257015619013045
2.0,0.7802491188049316,0.42544152836004895
2.0,0.7846974730491638,0.43406202064620125
2.0,0.7793594002723694,0.4321507207221455
2.0,0.7846974730491638,0.42991603331433403
2.0,0.7793594002723694,0.43384253130190903
3.0,0.4973309636116028,0.6950837655199898
3.0,0.5071174502372742,0.6939360747734705
3.0,0.5231316685676575,0.6935416658719381
3.0,0.5249110460281372,0.6931758605771594
3.0,0.5320284366607666,0.6918394383456972
3.0,0.517793595790863,0.6914160135719511
3.0,0.5311387777328491,0.6919640451669693
3.0,0.5480427145957947,0.6895191404554579
3.0,0.5524911284446716,0.6889170739385817
3.0,0.5587188601493835,0.6882208089033762
3.0,0.5738434195518494,0.6864800867107179
3.0,0.5960854291915894,0.6841097606552972
3.0,0.5791814923286438,0.6830472317006853
3.0,0.6005337834358215,0.6805939906173282
3.0,0.599644124507904,0.6766591171423594
3.0,0.6120996475219727,0.6747488727172216
3.0,0.6227757930755615,0.6727507611115774
3.0,0.6316726207733154,0.6665195276339849
3.0,0.6352313160896301,0.6628908101055357
3.0,0.6441280841827393,0.6600109024180306
3.0,0.6476868391036987,0.6550974365737703
3.0,0.6610320210456848,0.6480711781316333
3.0,0.668149471282959,0.643607528673278
3.0,0.6717081665992737,0.6333133396175172
3.0,0.6797152757644653,0.6277657234006457
3.0,0.6806049942970276,0.6234518422020806
3.0,0.6886121034622192,0.6158413141965866
3.0,0.6930605173110962,0.6058208793401718
3.0,0.6983985900878906,0.5930351325207286
3.0,0.708185076713562,0.5847354912095599
3.0,0.7206405401229858,0.57115481628312
3.0,0.7268683314323425,0.5707804825570848
3.0,0.7224199175834656,0.5610922210746341
3.0,0.7259786128997803,0.5478131257825427
3.0,0.7357650995254517,0.5344030550784535
3.0,0.7330960631370544,0.5298866066667769
3.0,0.7384341359138489,0.5182585202985339
3.0,0.7437722086906433,0.5130064280496703
3.0,0.7517793774604797,0.5030536668168174
3.0,0.7553380727767944,0.4981311708688736
3.0,0.7553380727767944,0.49429457386334735
3.0,0.7660142183303833,0.49021949122349423
3.0,0.7624555230140686,0.4772242092423969
3.0,0.7660142183303833,0.47263268960846794
3.0,0.7784697413444519,0.483430748184522
3.0,0.7749110460281372,0.4584171353942818
3.0,0.7784697413444519,0.46321311593055725
3.0,0.7669039368629456,0.45589663750595516
3.0,0.7669039368629456,0.4528639531797833
3.0,0.7571174502372742,0.4636872725354301
3.0,0.7784697413444519,0.4438161195980178
3.0,0.7820284366607666,0.4492890164256096
3.0,0.7829181551933289,0.44937702682283187
3.0,0.7731316685676575,0.4501563385128975
3.0,0.7829181551933289,0.43733853184514576
3.0,0.7855871915817261,0.4413410234782431
3.0,0.7882562279701233,0.4402788372503387
3.0,0.7829181551933289,0.43236898713641697
3.0,0.7953736782073975,0.4350780016846127
3.0,0.7998220324516296,0.44059967001279193
3.0,0.7811387777328491,0.43623804218239254
3.0,0.7953736782073975,0.42522236870394814
3.0,0.8007117509841919,0.43105929179324043
3.0,0.7802491188049316,0.4421418541007572
3.0,0.7864768505096436,0.443183737496535
3.0,0.7971529960632324,0.4096104835884439
3.0,0.7704626321792603,0.43446820477644604
3.0,0.7953736782073975,0.4258767358130879
3.0,0.7882562279701233,0.4176514976554447
3.0,0.7935943007469177,0.40791398079858887
3.0,0.8042704463005066,0.41595248381296795
3.0,0.8087188601493835,0.4100831862952974
3.0,0.8104982376098633,0.4065452276004685
3.0,0.7953736782073975,0.40803100168704987
3.0,0.8131672739982605,0.40863384471999276
3.0,0.7998220324516296,0.4102709848019812
3.0,0.7882562279701233,0.4217718351218436
3.0,0.809608519077301,0.4079893289340867
3.0,0.8051601648330688,0.40720543679263854
3.0,0.7971529960632324,0.4182310162319077
3.0,0.8122775554656982,0.4021141313844257
3.0,0.8024910688400269,0.39790284550852245
3.0,0.7935943007469177,0.41474078098932904
3.0,0.8042704463005066,0.40310022317700916
3.0,0.8113878965377808,0.40743406779236263
3.0,0.8042704463005066,0.40342965970436734
3.0,0.790035605430603,0.41117016557190156
3.0,0.8060498237609863,0.40182184759113526
3.0,0.8024910688400269,0.41229748643106884
3.0,0.8131672739982605,0.4023440380891164
3.0,0.7864768505096436,0.41723057048188317
3.0,0.7935943007469177,0.40361733320686555
3.0,0.7971529960632324,0.41334155450264615
3.0,0.8104982376098633,0.39891710463497376
3.0,0.8078292012214661,0.3980100452899933
3.0,0.809608519077301,0.40582723253303105
3.0,0.7989323735237122,0.3941953227751785
3.0,0.7935943007469177,0.41683168336749077
3.0,0.7980427145957947,0.39402245978514355
3.0,0.8042704463005066,0.39915290226538974
3.0,0.7989323735237122,0.41938120871782303
3.0,0.7980427145957947,0.42270462214946747
3.0,0.8087188601493835,0.39540476765897536
3.0,0.7909252643585205,0.4067572620179918
3.0,0.8033807873725891,0.4104932008518113
3.0,0.8033807873725891,0.3897293686038918
3.0,0.8131672739982605,0.38932202756404877
3.0,0.8176156282424927,0.38588381475872463
3.0,0.8007117509841919,0.3922531877954801
3.0,0.8131672739982605,0.3768566178364886
3.0,0.7935943007469177,0.39270668228467304
3.0,0.814056932926178,0.38727164475454223
3.0,0.8078292012214661,0.3927595449818505
3.0,0.8069394826889038,0.3949530753824446
3.0,0.8042704463005066,0.4081534834371673
3.0,0.8087188601493835,0.39226745979653466
3.0,0.8060498237609863,0.399305103553666
3.0,0.8069394826889038,0.3928803155819575
3.0,0.8131672739982605,0.3890394518772761
3.0,0.8033807873725891,0.3875135729710261
3.0,0.8113878965377808,0.3916499200794432
3.0,0.8131672739982605,0.39848921861913467
3.0,0.8042704463005066,0.39804764795634484
3.0,0.8069394826889038,0.39257245055503315
3.0,0.8016014099121094,0.3834533621039655
3.0,0.8042704463005066,0.38390959054231644
3.0,0.8122775554656982,0.3759641709038988
3.0,0.7980427145957947,0.39814110265837777
3.0,0.8202846646308899,0.38456663986047107
3.0,0.8193950057029724,0.37693223274416393
3.0,0.8104982376098633,0.3816353409654564
3.0,0.8176156282424927,0.40295664469401044
3.0,0.8122775554656982,0.3760060096780459
3.0,0.8202846646308899,0.37678729328844285
3.0,0.8131672739982605,0.39091218842400444
3.0,0.8024910688400269,0.41516337047020596
3.0,0.8149465918540955,0.37982968737681705
3.0,0.8051601648330688,0.3869451449977027
3.0,0.8256227970123291,0.37305444872213733
3.0,0.814056932926178,0.3776215687394142
3.0,0.8149465918540955,0.388013547907273
3.0,0.8131672739982605,0.38868433692389065
3.0,0.8176156282424927,0.3800320476293564
3.0,0.814056932926178,0.3944946274989181
3.0,0.8176156282424927,0.377036001947191
3.0,0.8122775554656982,0.3855261405309041
3.0,0.8122775554656982,0.3822939813964897
3.0,0.8158363103866577,0.390464218126403
3.0,0.8087188601493835,0.3865093050731553
3.0,0.8122775554656982,0.3812994998362329
3.0,0.8211743831634521,0.38938454083270496
3.0,0.8113878965377808,0.37941183729304206
3.0,0.8078292012214661,0.3892186822162734
3.0,0.8185053467750549,0.37815041633115876
3.0,0.7989323735237122,0.4006111164473825
3.0,0.814056932926178,0.38363730079597896
3.0,0.8024910688400269,0.4061295762658119
3.0,0.809608519077301,0.3854256727629238
3.0,0.814056932926178,0.38487930471698445
4.0,0.496883362531662,0.6921020580662621
4.0,0.48797863721847534,0.6937174085113738
4.0,0.4951024055480957,0.6926744613382552
4.0,0.512911856174469,0.6911937048037847
4.0,0.5013357400894165,0.6910347160365846
4.0,0.5218165516853333,0.6891897502872679
4.0,0.512911856174469,0.6889927271339629
4.0,0.5102404356002808,0.6874639242887497
4.0,0.5325022339820862,0.6826436486509111
4.0,0.5529831051826477,0.6825293302536011
4.0,0.5547640323638916,0.6792822794781791
4.0,0.5636687874794006,0.6790198634068171
4.0,0.5832591652870178,0.6749704662296507
4.0,0.5805877447128296,0.6678543107377158
4.0,0.6108637452125549,0.6633278148041831
4.0,0.6144256591796875,0.6591842985815473
4.0,0.6233303546905518,0.6543641669882668
4.0,0.6313446164131165,0.6519224097331365
4.0,0.6304541826248169,0.6486754135953056
4.0,0.6402493715286255,0.6422217637300491
4.0,0.6464826464653015,0.6331873055961397
4.0,0.6651825904846191,0.6250188168552187
4.0,0.6696349382400513,0.6212524324655533
4.0,0.6705253720283508,0.6092054545879364
4.0,0.6740872859954834,0.60025737931331
4.0,0.6999109983444214,0.5906935118966632
4.0,0.6945681571960449,0.5827845931053162
4.0,0.7043633460998535,0.5762610766622756
4.0,0.7079252004623413,0.5661197089486651
4.0,0.7230632305145264,0.5557325548595853
4.0,0.7212823033332825,0.5449636777242025
4.0,0.7462155222892761,0.5218336706360182
4.0,0.7524487972259521,0.525628112256527
4.0,0.7453250288963318,0.5052836851941215
4.0,0.758682131767273,0.49526527358425987
4.0,0.7595725655555725,0.4899594394697083
4.0,0.7613535523414612,0.4786095805466175
4.0,0.7684773206710815,0.470711341748635
4.0,0.7729296684265137,0.47117212663094205
4.0,0.7756010890007019,0.46410021517011857
4.0,0.7827248573303223,0.4415569504102071
4.0,0.7871772050857544,0.452210014892949
4.0,0.7747105956077576,0.4441037534011735
4.0,0.7658059000968933,0.43505482085876995
4.0,0.7836153507232666,0.44462521705362534
4.0,0.790739119052887,0.4247209620144632
4.0,0.7853962779045105,0.4298934443957276
4.0,0.7943009734153748,0.4231763829787572
4.0,0.7871772050857544,0.4209373626444075
4.0,0.7693678140640259,0.4245752721197075
4.0,0.7934105396270752,0.4300728936990102
4.0,0.7916296124458313,0.4120966349211004
4.0,0.7898486256599426,0.41531410978900063
4.0,0.7916296124458313,0.4004030455317762
4.0,0.805877149105072,0.39998289735780823
4.0,0.7943009734153748,0.3986608092155721
4.0,0.7951914668083191,0.4042646835247676
4.0,0.7960819602012634,0.4074182224770387
4.0,0.7960819602012634,0.3992767056657208
4.0,0.7925200462341309,0.41112467646598816
4.0,0.8094390034675598,0.40404223733478123
4.0,0.8138914108276367,0.3861578206221263
4.0,0.8040961623191833,0.39560772726933163
4.0,0.8023152351379395,0.3912789478070206
4.0,0.7880676984786987,0.3953061190744241
4.0,0.7836153507232666,0.40528907005985576
4.0,0.7916296124458313,0.3966559370358785
4.0,0.8085485696792603,0.3829355037046803
4.0,0.7987533807754517,0.3947167520721753
4.0,0.8085485696792603,0.3791756783094671
4.0,0.8014248013496399,0.3995049637224939
4.0,0.7925200462341309,0.4063735289706124
4.0,0.8183437585830688,0.3802478578355577
4.0,0.812110424041748,0.38346004527476096
4.0,0.8210151791572571,0.38783945846888757
4.0,0.8263579607009888,0.38204144024186665
4.0,0.8201246857643127,0.38399502841962707
4.0,0.8032057285308838,0.3846417435755332
4.0,0.7987533807754517,0.399874296453264
4.0,0.8236865997314453,0.3687139501174291
4.0,0.812110424041748,0.3754527605035239
4.0,0.8014248013496399,0.38648203843169743
4.0,0.8147818446159363,0.3712668704489867
4.0,0.8112199902534485,0.38719530403614044
4.0,0.8130009174346924,0.38674289402034545
4.0,0.8094390034675598,0.3960637085967594
4.0,0.8094390034675598,0.3732008607023292
4.0,0.8067675828933716,0.40868158638477325
4.0,0.8067675828933716,0.3930581207904551
4.0,0.8317008018493652,0.36833228005303276
4.0,0.8299198746681213,0.3689703221122424
4.0,0.8192341923713684,0.3833428704076343
4.0,0.8192341923713684,0.388864155444834
4.0,0.8219056129455566,0.3671130947768688
4.0,0.8334817886352539,0.3650127574801445
4.0,0.8308103680610657,0.36980512945188415
4.0,0.8165627717971802,0.36729425978329444
4.0,0.8183437585830688,0.3867132109072473
4.0,0.8165627717971802,0.3937200953563054
4.0,0.8183437585830688,0.38257452473044395
4.0,0.8236865997314453,0.368857715692785
4.0,0.8308103680610657,0.3618389521208074
4.0,0.7729296684265137,0.40687555198868114
4.0,0.8183437585830688,0.3647588938474655
4.0,0.8334817886352539,0.36789238701264065
4.0,0.8076580762863159,0.3894253658751647
4.0,0.8317008018493652,0.3552765277110868
4.0,0.8281389474868774,0.37395551428198814
4.0,0.8245770335197449,0.36912835306591457
4.0,0.8352627158164978,0.36071133241057396
4.0,0.8005343079566956,0.3877579793334007
4.0,0.8263579607009888,0.36730414217648405
4.0,0.8263579607009888,0.3787020730475585
4.0,0.8334817886352539,0.35533970014916527
4.0,0.8245770335197449,0.37288255658414626
4.0,0.7764915823936462,0.4213846218254831
4.0,0.8263579607009888,0.3666835063033634
4.0,0.8272484540939331,0.3641119951175319
4.0,0.8049866557121277,0.4190508367286788
4.0,0.8183437585830688,0.38206419514285195
4.0,0.8201246857643127,0.36960187554359436
4.0,0.8414959907531738,0.3658996874259578
4.0,0.7853962779045105,0.395307388363613
4.0,0.8299198746681213,0.3605968492726485
4.0,0.8085485696792603,0.40479541859692997
4.0,0.8183437585830688,0.37519849257336724
4.0,0.8183437585830688,0.3716653531624211
